BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMEA2058388	SAMEA2058388	SAMEA2058388	ERS225259	PRJEB1675	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	28.216	0.99	26.454	0.997	12.269	0.073
SAMEA2058389	SAMEA2058389	SAMEA2058389	ERS225260	PRJEB1675	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	21.652	0.989	11.133	0.996	11.99	0.93
SAMEA2058390	SAMEA2058390	SAMEA2058390	ERS225261	PRJEB1675	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	21.429	0.989	10.895	0.995	10.652	0.929
SAMEA2464840	SAMEA2464840	SAMEA2464840	ERS434646	PRJEB5922	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	Unknown	F	28.672	0.984	27.396	0.998	15.484	0.114
SAMEA2464841	SAMEA2464841	SAMEA2464841	ERS434647	PRJEB5922	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	Unknown	F	29.511	0.985	28.445	0.998	13.216	0.106
SAMEA2464842	SAMEA2464842	SAMEA2464842	ERS434648	PRJEB5922	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	Unknown	F	23.807	0.983	21.647	0.997	12.888	0.109
SAMEA2464843	SAMEA2464843	SAMEA2464843	ERS434649	PRJEB5922	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	Unknown	F	30.942	0.985	30.024	0.998	16.369	0.11
SAMEA2464844	SAMEA2464844	SAMEA2464844	ERS434650	PRJEB5922	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	Unknown	M	30.465	0.983	14.221	0.995	16.114	0.872
SAMEA2464845	SAMEA2464845	SAMEA2464845	ERS434651	PRJEB5922	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	Unknown	F	22.52	0.983	20.972	0.997	15.445	0.11
SAMEA2464846	SAMEA2464846	SAMEA2464846	ERS434652	PRJEB5922	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	Unknown	M	26.245	0.983	12.466	0.995	19.122	0.88
SAMEA2464847	SAMEA2464847	SAMEA2464847	ERS434653	PRJEB5922	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	Unknown	M	30.682	0.984	14.471	0.995	16.294	0.873
SAMEA4374799	SAMEA4374799	SAMEA4374799	ERS1286248	PRJEB15086	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	26.605	0.984	12.72	0.995	18.401	0.858
SAMEA868699	SAMEA868699	SAMEA868699	ERS002007	PRJEB1976	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	Unknown	F	1.885	0.38	1.536	0.358	7.887	0.075
SAMN12714418	SAMN12714418	SAMN12714418	SRS5361173	PRJNA563344	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	25.121	0.98	12.182	0.995	15.64	0.86
SAMN12714419	SAMN12714419	SAMN12714419	SRS5361174	PRJNA563344	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	17.384	0.987	8.349	0.993	8.548	0.929
SAMN15033210	SAMN15033210	SAMN15033210	SRS6749371	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	41.837	0.991	20.723	0.998	20.247	0.928
SAMN15033211	SAMN15033211	SAMN15033211	SRS6749374	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	42.523	0.992	20.815	0.997	20.916	0.929
SAMN15033212	SAMN15033212	SAMN15033212	SRS6749383	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	41.5	0.992	40.417	0.998	11.745	0.074
SAMN15033213	SAMN15033213	SAMN15033213	SRS6749394	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	46.026	0.991	22.4	0.998	23.46	0.929
SAMN15033214	SAMN15033214	SAMN15033214	SRS6749404	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	42.849	0.989	43.284	0.999	9.64	0.075
SAMN15033215	SAMN15033215	SAMN15033215	SRS6749405	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	39.229	0.992	38.923	0.998	11.643	0.073
SAMN15033216	SAMN15033216	SAMN15033216	SRS6749406	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	42.43	0.988	42.524	0.999	11.843	0.11
SAMN15033217	SAMN15033217	SAMN15033217	SRS6749407	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	38.488	0.99	37.868	0.998	8.231	0.098
SAMN15033218	SAMN15033218	SAMN15033218	SRS6749408	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	40.273	0.99	20.247	0.996	20.487	0.929
SAMN15033219	SAMN15033219	SAMN15033219	SRS6749409	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	40.929	0.991	19.773	0.996	20.953	0.93
SAMN15033220	SAMN15033220	SAMN15033220	SRS6749372	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	42.358	0.991	41.102	0.998	10.708	0.074
SAMN15033221	SAMN15033221	SAMN15033221	SRS6749373	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	59.565	0.993	28.995	0.996	30.318	0.928
SAMN15033222	SAMN15033222	SAMN15033222	SRS6749376	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	36.602	0.988	18.414	0.997	17.515	0.928
SAMN15033223	SAMN15033223	SAMN15033223	SRS6749375	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	45.45	0.991	22.649	0.997	22.757	0.929
SAMN15033224	SAMN15033224	SAMN15033224	SRS6749377	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	53.871	0.991	51.726	0.999	21.2	0.086
SAMN15033225	SAMN15033225	SAMN15033225	SRS6749378	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	40.836	0.993	40.75	0.999	10.588	0.071
SAMN15033226	SAMN15033226	SAMN15033226	SRS6749379	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	37.008	0.991	35.921	0.997	12.784	0.082
SAMN15033227	SAMN15033227	SAMN15033227	SRS6749380	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	41.037	0.992	20.647	0.997	20.456	0.928
SAMN15033228	SAMN15033228	SAMN15033228	SRS6749381	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	50.874	0.992	48.655	1.0	19.894	0.089
SAMN15033229	SAMN15033229	SAMN15033229	SRS6749382	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	45.698	0.991	43.965	0.999	20.56	0.093
SAMN15033230	SAMN15033230	SAMN15033230	SRS6749384	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	42.513	0.989	41.9	0.997	9.609	0.072
SAMN15033231	SAMN15033231	SAMN15033231	SRS6749385	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	41.582	0.99	41.07	0.999	10.78	0.071
SAMN15033232	SAMN15033232	SAMN15033232	SRS6749386	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	60.958	0.992	58.215	0.999	20.223	0.085
SAMN15033233	SAMN15033233	SAMN15033233	SRS6749387	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	45.664	0.992	44.005	1.0	12.503	0.076
SAMN15033234	SAMN15033234	SAMN15033234	SRS6749388	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	50.566	0.992	48.412	0.998	24.223	0.08
SAMN15033235	SAMN15033235	SAMN15033235	SRS6749389	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	55.778	0.99	53.692	0.999	18.157	0.085
SAMN15033236	SAMN15033236	SAMN15033236	SRS6749390	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	63.346	0.992	30.889	0.998	31.865	0.919
SAMN15033237	SAMN15033237	SAMN15033237	SRS6749391	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	65.833	0.986	32.071	0.997	42.609	0.865
SAMN15033238	SAMN15033238	SAMN15033238	SRS6749392	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	73.257	0.993	70.442	1.0	21.843	0.083
SAMN15033239	SAMN15033239	SAMN15033239	SRS6749393	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	39.062	0.99	38.412	0.999	13.551	0.084
SAMN15033240	SAMN15033240	SAMN15033240	SRS6749395	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	44.79	0.991	21.89	0.997	22.026	0.928
SAMN15033241	SAMN15033241	SAMN15033241	SRS6749396	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	65.253	0.992	31.662	0.996	33.824	0.931
SAMN15033242	SAMN15033242	SAMN15033242	SRS6749397	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	39.927	0.99	39.206	0.999	9.804	0.074
SAMN15033243	SAMN15033243	SAMN15033243	SRS6749398	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	41.56	0.991	20.727	0.997	20.966	0.93
SAMN15033244	SAMN15033244	SAMN15033244	SRS6749399	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	67.813	0.993	64.991	0.999	18.84	0.085
SAMN15033245	SAMN15033245	SAMN15033245	SRS6749400	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	39.949	0.99	39.668	0.998	8.517	0.071
SAMN15033246	SAMN15033246	SAMN15033246	SRS6749401	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	43.282	0.991	21.233	0.997	21.123	0.928
SAMN15033247	SAMN15033247	SAMN15033247	SRS6749402	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	38.633	0.989	38.181	0.998	8.863	0.073
SAMN15033248	SAMN15033248	SAMN15033248	SRS6749403	PRJNA635393	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	33.334	0.989	16.643	0.996	16.771	0.93
SAMN30216104	SAMN30216104	SAMN30216104	SRS18241964	PRJNA976701	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	95.227	0.998	49.813	1.0	46.486	0.932
SAMEA1029459	SAMEA1029459	SAMEA1029459	ERS027405	PRJEB2482	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	Unknown	F	2.09	0.627	1.978	0.643	2.762	0.036
SAMEA1029460	SAMEA1029460	SAMEA1029460	ERS027399	PRJEB2482	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	Unknown	F	3.05	0.769	2.808	0.785	3.849	0.061
SAMEA1029466	SAMEA1029466	SAMEA1029466	ERS027404	PRJEB2482	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	Unknown	F	3.0	0.763	2.747	0.781	3.338	0.06
SAMEA1029467	SAMEA1029467	SAMEA1029467	ERS027403	PRJEB2482	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	Unknown	F	2.763	0.719	2.538	0.731	3.481	0.05
SAMEA1029473	SAMEA1029473	SAMEA1029473	ERS027401	PRJEB2482	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	Unknown	F	3.003	0.765	2.794	0.786	3.835	0.056
SAMEA1029474	SAMEA1029474	SAMEA1029474	ERS027400	PRJEB2482	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	Unknown	F	2.407	0.734	2.236	0.751	2.945	0.062
SAMEA1029475	SAMEA1029475	SAMEA1029475	ERS027402	PRJEB2482	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	Unknown	F	3.05	0.78	2.836	0.802	4.01	0.062
SAMEA4374770	SAMEA4374770	SAMEA4374770	ERS1286219	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	24.653	0.984	24.302	0.999	13.617	0.091
SAMEA4374771	SAMEA4374771	SAMEA4374771	ERS1286220	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	24.973	0.984	24.753	0.998	14.009	0.09
SAMEA4374772	SAMEA4374772	SAMEA4374772	ERS1286221	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	24.857	0.984	24.24	0.998	11.701	0.095
SAMEA4374773	SAMEA4374773	SAMEA4374773	ERS1286222	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	23.643	0.986	21.278	0.999	15.258	0.118
SAMEA4374774	SAMEA4374774	SAMEA4374774	ERS1286223	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	M	M	25.2	0.986	11.685	0.996	13.806	0.872
SAMEA4374775	SAMEA4374775	SAMEA4374775	ERS1286224	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	18.461	0.986	17.549	0.998	10.793	0.126
SAMEA4374776	SAMEA4374776	SAMEA4374776	ERS1286225	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	27.627	0.984	26.39	0.998	15.092	0.113
SAMEA4374777	SAMEA4374777	SAMEA4374777	ERS1286226	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	29.511	0.985	28.445	0.998	13.195	0.106
SAMEA4374778	SAMEA4374778	SAMEA4374778	ERS1286227	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	23.807	0.983	21.65	0.997	12.862	0.109
SAMEA4374779	SAMEA4374779	SAMEA4374779	ERS1286228	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	30.942	0.985	30.024	0.998	16.391	0.11
SAMEA4374780	SAMEA4374780	SAMEA4374780	ERS1286229	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	M	F	22.52	0.983	20.975	0.997	15.459	0.109
SAMEA4374781	SAMEA4374781	SAMEA4374781	ERS1286230	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	M	M	26.245	0.983	12.469	0.995	19.118	0.881
SAMEA4374782	SAMEA4374782	SAMEA4374782	ERS1286231	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	M	30.465	0.983	14.221	0.995	16.113	0.872
SAMEA4374785	SAMEA4374785	SAMEA4374785	ERS1286234	PRJEB15086	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	M	M	30.683	0.984	14.471	0.995	16.292	0.873
SAMN01920533	SAMN01920533	SAMN01920533	SRS396843	PRJNA189439	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	M	M	28.01	0.977	13.642	0.991	14.452	0.872
SAMN01920534	SAMN01920534	SAMN01920534	SRS396844	PRJNA189439	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	23.199	0.979	22.59	0.995	9.579	0.179
SAMN01920535	SAMN01920535	SAMN01920535	SRS396845	PRJNA189439	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	16.913	0.974	15.193	0.993	11.085	0.096
SAMN01920536	SAMN01920536	SAMN01920536	SRS396846	PRJNA189439	Pan_troglodytes_troglodytes	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	troglodytes	F	F	14.149	0.976	13.232	0.994	10.506	0.089
SAMEA1029462	SAMEA1029462	SAMEA1029462	ERS027414	PRJEB2482	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	2.103	0.636	2.012	0.64	1.859	0.025
SAMEA1029477	SAMEA1029477	SAMEA1029477	ERS027413	PRJEB2482	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	2.468	0.709	2.348	0.716	2.509	0.034
SAMEA1713551	SAMEA1713551	SAMEA1713551	ERS208857	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	10.138	0.989	9.739	0.997	5.331	0.123
SAMEA1713552	SAMEA1713552	SAMEA1713552	ERS208861	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	10.444	0.987	9.925	0.997	4.468	0.121
SAMEA1713553	SAMEA1713553	SAMEA1713553	ERS208859	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	11.649	0.987	11.105	0.996	5.445	0.131
SAMEA1713554	SAMEA1713554	SAMEA1713554	ERS208855	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	11.273	0.99	10.866	0.998	5.299	0.151
SAMEA1713555	SAMEA1713555	SAMEA1713555	ERS208856	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	9.186	0.988	8.737	0.994	4.084	0.114
SAMEA1713556	SAMEA1713556	SAMEA1713556	ERS208853	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	10.772	0.989	10.028	0.996	5.585	0.14
SAMEA1713557	SAMEA1713557	SAMEA1713557	ERS208860	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	6.425	0.985	6.191	0.994	4.198	0.112
SAMEA1713558	SAMEA1713558	SAMEA1713558	ERS208854	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	M	10.295	0.989	5.245	0.985	5.807	0.92
SAMEA1713559	SAMEA1713559	SAMEA1713559	ERS208858	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	9.421	0.985	9.1	0.994	4.513	0.12
SAMEA1713560	SAMEA1713560	SAMEA1713560	ERS208862	PRJEB1357	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	9.883	0.983	9.525	0.994	3.792	0.104
SAMEA2421540	SAMEA2421540	SAMEA2421540	ERS426728	PRJEB5937	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	M	41.276	0.992	20.405	0.995	23.224	0.929
SAMEA2421541	SAMEA2421541	SAMEA2421541	ERS426729	PRJEB5937	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	41.36	0.994	40.403	0.997	11.003	0.157
SAMEA2421542	SAMEA2421542	SAMEA2421542	ERS426730	PRJEB5937	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	M	23.086	0.99	11.487	0.996	11.91	0.929
SAMEA2421543	SAMEA2421543	SAMEA2421543	ERS426731	PRJEB5937	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	M	29.658	0.992	14.768	0.996	15.568	0.929
SAMEA2421544	SAMEA2421544	SAMEA2421544	ERS426732	PRJEB5937	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	M	20.493	0.989	10.093	0.994	10.522	0.927
SAMEA2421545	SAMEA2421545	SAMEA2421545	ERS426733	PRJEB5937	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	F	26.347	0.99	25.755	0.997	9.291	0.078
SAMEA2421546	SAMEA2421546	SAMEA2421546	ERS426734	PRJEB5937	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	M	22.155	0.99	11.018	0.994	11.378	0.929
SAMEA2421547	SAMEA2421547	SAMEA2421547	ERS426735	PRJEB5937	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	M	22.478	0.99	11.224	0.995	11.659	0.929
SAMEA2421548	SAMEA2421548	SAMEA2421548	ERS426736	PRJEB5937	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	M	25.542	0.99	12.741	0.994	13.31	0.929
SAMEA4374763	SAMEA4374763	SAMEA4374763	ERS1286212	PRJEB15086	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	F	F	33.111	0.993	28.628	0.999	14.582	0.112
SAMEA4374764	SAMEA4374764	SAMEA4374764	ERS1286213	PRJEB15086	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	F	F	20.317	0.992	15.798	0.997	9.371	0.094
SAMEA4374765	SAMEA4374765	SAMEA4374765	ERS1286214	PRJEB15086	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	M	M	26.273	0.994	13.612	0.988	17.092	0.922
SAMEA4374766	SAMEA4374766	SAMEA4374766	ERS1286215	PRJEB15086	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	M	M	37.677	0.993	18.987	0.997	18.242	0.929
SAMEA4374767	SAMEA4374767	SAMEA4374767	ERS1286216	PRJEB15086	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	F	F	36.282	0.992	35.788	0.999	12.843	0.075
SAMEA4374768	SAMEA4374768	SAMEA4374768	ERS1286217	PRJEB15086	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	F	F	41.925	0.987	39.729	0.996	15.948	0.073
SAMEA4374769	SAMEA4374769	SAMEA4374769	ERS1286218	PRJEB15086	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	F	F	38.05	0.984	34.799	0.996	11.351	0.086
SAMEA5204226	SAMEA5204226	SAMEA5204226	ERS3011701	PRJEB29710	Pan_troglodytes_verus	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	verus	Unknown	M	45.305	0.992	22.925	0.996	22.162	0.93
