BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMD00589998	SAMD00589998	SAMD00589998	DRS372374	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	36.057	0.981	18.668	0.986	23.974	0.898
SAMD00589999	SAMD00589999	SAMD00589999	DRS372375	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	36.43	0.982	35.91	0.988	10.314	0.059
SAMD00590000	SAMD00590000	SAMD00590000	DRS372376	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	30.345	0.982	15.759	0.987	19.688	0.897
SAMD00590001	SAMD00590001	SAMD00590001	DRS372377	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	38.261	0.982	19.923	0.987	25.434	0.896
SAMD00590002	SAMD00590002	SAMD00590002	DRS372378	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	40.401	0.982	20.892	0.987	26.03	0.899
SAMD00590003	SAMD00590003	SAMD00590003	DRS372379	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	46.304	0.982	23.983	0.987	31.225	0.898
SAMD00590004	SAMD00590004	SAMD00590004	DRS372380	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	33.898	0.982	17.693	0.987	22.725	0.897
SAMD00590005	SAMD00590005	SAMD00590005	DRS372381	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	33.055	0.981	17.107	0.986	21.154	0.896
SAMD00590006	SAMD00590006	SAMD00590006	DRS372382	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	M	M	41.434	0.982	21.72	0.987	26.395	0.898
SAMD00590007	SAMD00590007	SAMD00590007	DRS372383	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	33.696	0.982	33.377	0.988	9.799	0.054
SAMD00590008	SAMD00590008	SAMD00590008	DRS372384	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	33.718	0.981	33.277	0.987	10.799	0.05
SAMD00590009	SAMD00590009	SAMD00590009	DRS372385	PRJDB15581	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	34.529	0.981	34.121	0.987	10.915	0.05
SAMN15061837	SAMN15061837	SAMN15061837	SRS6767928	PRJNA635962	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	F	F	21.809	0.983	21.849	0.99	7.579	0.061
SAMN19736175	SAMN19736175	SAMN19736175	SRS9225688	PRJNA738642	Macaca_fuscata_ssp	Macaca_fuscata_ssp	Macaca_mulatta_ssp	Macaca	fuscata	ssp	Unknown	M	26.626	0.983	14.744	0.988	16.921	0.9
SAMEA112483014	PD_0261	PD_0261	ERS14600365	PRJEB59576	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	65.167	0.985	33.547	0.993	36.961	0.948
SAMEA112483075	PD_0546	PD_0546	ERS14600426	PRJEB59576	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	29.191	0.985	15.313	0.992	17.892	0.946
SAMEA112483076	PD_0547	PD_0547	ERS14600427	PRJEB59576	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	23.902	0.985	12.621	0.991	15.461	0.946
SAMEA112483077	PD_0548	PD_0548	ERS14600428	PRJEB59576	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	24.936	0.985	13.133	0.991	15.303	0.947
SAMEA112483078	PD_0549	PD_0549	ERS14600429	PRJEB59576	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	41.861	0.985	21.907	0.992	33.008	0.949
SAMEA112483079	PD_0550	PD_0550	ERS14600430	PRJEB59576	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	37.236	0.985	19.69	0.992	24.71	0.947
SAMEA112483080	PD_0551	PD_0551	ERS14600431	PRJEB59576	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	29.607	0.985	15.617	0.991	18.141	0.947
SAMEA2058376	SAMEA2058376	SAMEA2058376	ERS225247	PRJEB1675	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	20.638	0.985	19.917	0.993	10.106	0.065
SAMEA2058377	SAMEA2058377	SAMEA2058377	ERS225248	PRJEB1675	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	26.658	0.985	25.399	0.993	17.994	0.068
SAMEA2058378	SAMEA2058378	SAMEA2058378	ERS225249	PRJEB1675	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	18.479	0.985	17.792	0.993	10.679	0.058
SAMEA2058379	SAMEA2058379	SAMEA2058379	ERS225250	PRJEB1675	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	18.117	0.985	17.726	0.992	9.795	0.063
SAMEA2058380	SAMEA2058380	SAMEA2058380	ERS225251	PRJEB1675	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	15.588	0.985	14.962	0.993	10.354	0.058
SAMN02671004	SAMN02671004	SAMN02671004	SRS565658	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	77.76	0.985	40.879	0.991	51.981	0.946
SAMN03200170	SAMN03200170	SAMN03200170	SRS747849	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	39.713	0.984	20.287	0.989	26.145	0.941
SAMN03200171	SAMN03200171	SAMN03200171	SRS748669	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	34.423	0.984	17.915	0.989	26.874	0.942
SAMN03200172	SAMN03200172	SAMN03200172	SRS750389	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	67.719	0.985	34.677	0.99	46.516	0.943
SAMN03200173	SAMN03200173	SAMN03200173	SRS754195	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	73.377	0.985	70.842	0.992	16.594	0.082
SAMN03200174	SAMN03200174	SAMN03200174	SRS837303	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	31.07	0.984	29.949	0.991	9.531	0.063
SAMN03200175	SAMN03200175	SAMN03200175	SRS837311	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	30.657	0.984	29.345	0.991	10.06	0.058
SAMN03200176	SAMN03200176	SAMN03200176	SRS837315	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	50.721	0.985	49.44	0.991	12.893	0.075
SAMN03200177	SAMN03200177	SAMN03200177	SRS823980	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	31.75	0.984	16.575	0.989	26.989	0.944
SAMN03200178	SAMN03200178	SAMN03200178	SRS823981	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	30.384	0.984	16.181	0.989	22.161	0.945
SAMN03200179	SAMN03200179	SAMN03200179	SRS823867	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	30.416	0.984	15.904	0.988	21.204	0.943
SAMN03200180	SAMN03200180	SAMN03200180	SRS775746	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	27.628	0.983	14.128	0.987	15.079	0.943
SAMN03200181	SAMN03200181	SAMN03200181	SRS823860	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	31.966	0.984	16.762	0.989	27.034	0.944
SAMN03200182	SAMN03200182	SAMN03200182	SRS781582	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	30.967	0.984	15.862	0.988	22.056	0.941
SAMN03200183	SAMN03200183	SAMN03200183	SRS823868	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	29.821	0.984	15.631	0.988	21.936	0.944
SAMN03200184	SAMN03200184	SAMN03200184	SRS779862	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	30.995	0.984	16.011	0.987	20.949	0.943
SAMN03200185	SAMN03200185	SAMN03200185	SRS790670	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	31.386	0.984	16.154	0.989	20.818	0.941
SAMN03200186	SAMN03200186	SAMN03200186	SRS791154	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	36.441	0.984	18.923	0.989	25.663	0.944
SAMN03200187	SAMN03200187	SAMN03200187	SRS791155	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	39.007	0.984	19.75	0.988	28.156	0.942
SAMN03200188	SAMN03200188	SAMN03200188	SRS837317	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	32.337	0.984	16.593	0.989	24.59	0.944
SAMN03200189	SAMN03200189	SAMN03200189	SRS778761	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	67.514	0.986	48.219	0.992	29.302	0.942
SAMN03200191	SAMN03200191	SAMN03200191	SRS779958	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	31.004	0.984	16.036	0.988	25.213	0.94
SAMN03200192	SAMN03200192	SAMN03200192	SRS774604	PRJNA239805	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	33.499	0.984	17.389	0.989	23.854	0.945
SAMN05607908	SAMN05607908	SAMN05607908	SRS1632859	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	35.094	0.986	35.857	0.994	8.931	0.069
SAMN05607911	SAMN05607911	SAMN05607911	SRS1632862	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	41.098	0.986	22.024	0.993	27.654	0.948
SAMN05607914	SAMN05607914	SAMN05607914	SRS1632856	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	42.902	0.985	22.885	0.991	34.304	0.947
SAMN05607915	SAMN05607915	SAMN05607915	SRS1632855	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	31.73	0.986	16.981	0.993	21.712	0.947
SAMN05607916	SAMN05607916	SAMN05607916	SRS1632854	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	32.671	0.986	17.569	0.991	25.627	0.947
SAMN05607917	SAMN05607917	SAMN05607917	SRS1632853	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	54.476	0.985	28.765	0.992	35.816	0.947
SAMN05607918	SAMN05607918	SAMN05607918	SRS1632852	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	39.646	0.985	21.295	0.991	26.969	0.947
SAMN05607921	SAMN05607921	SAMN05607921	SRS1632857	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	31.4	0.986	32.036	0.994	8.151	0.071
SAMN05607923	SAMN05607923	SAMN05607923	SRS1632851	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	30.714	0.986	31.194	0.993	7.586	0.09
SAMN05660059	SAMN05660059	SAMN05660059	SRS1645490	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	24.357	0.985	13.72	0.991	17.14	0.948
SAMN05660060	SAMN05660060	SAMN05660060	SRS1645495	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	26.345	0.985	27.786	0.993	9.686	0.079
SAMN05660061	SAMN05660061	SAMN05660061	SRS1645496	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	39.936	0.983	43.849	0.992	11.444	0.069
SAMN05660062	SAMN05660062	SAMN05660062	SRS1645494	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	56.271	0.986	61.163	0.993	14.644	0.074
SAMN05660063	SAMN05660063	SAMN05660063	SRS1645497	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	31.091	0.985	32.664	0.992	12.623	0.077
SAMN05660064	SAMN05660064	SAMN05660064	SRS1645498	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	30.527	0.985	31.774	0.993	12.448	0.076
SAMN05660065	SAMN05660065	SAMN05660065	SRS1645499	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	30.216	0.985	31.51	0.992	11.706	0.088
SAMN05660066	SAMN05660066	SAMN05660066	SRS1645489	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	29.65	0.984	31.281	0.992	16.037	0.093
SAMN05660067	SAMN05660067	SAMN05660067	SRS1645491	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	27.143	0.985	15.11	0.991	18.381	0.947
SAMN05660068	SAMN05660068	SAMN05660068	SRS1645492	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	27.391	0.984	28.521	0.992	12.108	0.072
SAMN05660069	SAMN05660069	SAMN05660069	SRS1645493	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	34.558	0.984	19.4	0.99	25.657	0.946
SAMN05660070	SAMN05660070	SAMN05660070	SRS1645488	PRJNA340145	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	22.187	0.984	12.334	0.991	15.921	0.946
SAMN05883670	SAMN05883670	SAMN05883670	SRS1762021	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.298	0.979	5.312	0.971	7.076	0.931
SAMN05883671	SAMN05883671	SAMN05883671	SRS1761983	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	9.508	0.979	10.056	0.987	3.866	0.054
SAMN05883672	SAMN05883672	SAMN05883672	SRS1761980	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	8.105	0.978	4.562	0.955	6.174	0.926
SAMN05883673	SAMN05883673	SAMN05883673	SRS1762024	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	6.785	0.945	3.679	0.868	5.738	0.846
SAMN05883674	SAMN05883674	SAMN05883674	SRS1762017	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.908	0.981	5.493	0.975	7.109	0.932
SAMN05883675	SAMN05883675	SAMN05883675	SRS1762018	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	7.229	0.956	6.926	0.964	3.491	0.05
SAMN05883676	SAMN05883676	SAMN05883676	SRS1762019	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	7.244	0.97	4.023	0.924	6.995	0.888
SAMN05883677	SAMN05883677	SAMN05883677	SRS1762020	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.464	0.971	5.121	0.938	9.66	0.9
SAMN05883678	SAMN05883678	SAMN05883678	SRS1762014	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	6.641	0.954	3.63	0.884	5.658	0.856
SAMN05883679	SAMN05883679	SAMN05883679	SRS1762015	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.661	0.982	5.826	0.979	7.802	0.936
SAMN05883680	SAMN05883680	SAMN05883680	SRS1762010	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	6.45	0.974	3.57	0.926	5.358	0.875
SAMN05883681	SAMN05883681	SAMN05883681	SRS1762011	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	6.327	0.972	3.691	0.94	4.767	0.903
SAMN05883682	SAMN05883682	SAMN05883682	SRS1761981	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.659	0.98	6.047	0.976	8.344	0.934
SAMN05883683	SAMN05883683	SAMN05883683	SRS1761982	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.308	0.976	5.298	0.963	7.193	0.923
SAMN05883684	SAMN05883684	SAMN05883684	SRS1762025	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.663	0.976	5.447	0.964	7.224	0.925
SAMN05883685	SAMN05883685	SAMN05883685	SRS1761979	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	9.117	0.976	9.928	0.986	3.626	0.043
SAMN05883686	SAMN05883686	SAMN05883686	SRS1761950	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	9.473	0.975	10.197	0.984	3.678	0.042
SAMN05883687	SAMN05883687	SAMN05883687	SRS1762005	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	9.0	0.979	9.302	0.988	3.573	0.056
SAMN05883688	SAMN05883688	SAMN05883688	SRS1761978	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	10.084	0.978	10.399	0.986	3.821	0.045
SAMN05883689	SAMN05883689	SAMN05883689	SRS1761986	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	40.754	0.985	40.724	0.992	9.776	0.074
SAMN05883690	SAMN05883690	SAMN05883690	SRS1761973	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	10.708	0.977	10.872	0.982	3.604	0.051
SAMN05883691	SAMN05883691	SAMN05883691	SRS1761972	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	37.57	0.985	37.747	0.992	8.999	0.073
SAMN05883692	SAMN05883692	SAMN05883692	SRS1761984	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	10.363	0.977	10.129	0.982	3.988	0.041
SAMN05883693	SAMN05883693	SAMN05883693	SRS1762023	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	10.198	0.977	10.676	0.984	3.903	0.041
SAMN05883694	SAMN05883694	SAMN05883694	SRS1761977	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	9.923	0.978	10.011	0.986	3.904	0.041
SAMN05883695	SAMN05883695	SAMN05883695	SRS1761976	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	10.497	0.976	10.8	0.981	3.898	0.043
SAMN05883696	SAMN05883696	SAMN05883696	SRS1761975	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	39.33	0.985	39.716	0.993	8.793	0.077
SAMN05883697	SAMN05883697	SAMN05883697	SRS1761974	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.242	0.981	5.616	0.974	7.938	0.931
SAMN05883698	SAMN05883698	SAMN05883698	SRS1762004	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	8.589	0.977	4.904	0.965	6.465	0.927
SAMN05883699	SAMN05883699	SAMN05883699	SRS1761985	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	8.169	0.976	8.669	0.986	3.787	0.05
SAMN05883700	SAMN05883700	SAMN05883700	SRS1762027	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	8.884	0.976	9.714	0.986	3.397	0.044
SAMN05883701	SAMN05883701	SAMN05883701	SRS1762028	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	42.145	0.985	22.797	0.991	27.944	0.944
SAMN05883702	SAMN05883702	SAMN05883702	SRS1761951	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.307	0.974	5.437	0.954	5.498	0.919
SAMN05883703	SAMN05883703	SAMN05883703	SRS1762013	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.676	0.974	5.578	0.952	5.785	0.919
SAMN05883704	SAMN05883704	SAMN05883704	SRS1762012	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	39.13	0.985	39.109	0.992	9.172	0.076
SAMN05883705	SAMN05883705	SAMN05883705	SRS1762016	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.288	0.975	5.336	0.958	6.175	0.927
SAMN05883706	SAMN05883706	SAMN05883706	SRS1762022	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.267	0.975	5.598	0.962	7.26	0.933
SAMN05883707	SAMN05883707	SAMN05883707	SRS1762026	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.043	0.974	4.952	0.954	6.364	0.927
SAMN05883708	SAMN05883708	SAMN05883708	SRS1762008	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.765	0.974	5.326	0.956	8.047	0.925
SAMN05883709	SAMN05883709	SAMN05883709	SRS1762009	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.291	0.975	5.808	0.964	7.539	0.932
SAMN05883710	SAMN05883710	SAMN05883710	SRS1761963	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.451	0.972	4.742	0.934	6.771	0.92
