BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMN20814914	SAMN20814914	SAMN20814914	SRS9870249	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.018	0.508	1.737	0.299	1.974	0.32
SAMN20814915	SAMN20814915	SAMN20814915	SRS9921815	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.921	0.442	1.691	0.255	2.04	0.275
SAMN20814916	SAMN20814916	SAMN20814916	SRS9806493	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.252	0.559	1.898	0.339	2.389	0.367
SAMN20814917	SAMN20814917	SAMN20814917	SRS9870346	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.188	0.578	2.179	0.567	3.272	0.079
SAMN20814918	SAMN20814918	SAMN20814918	SRS9921865	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.121	0.58	2.11	0.568	3.1	0.079
SAMN20814919	SAMN20814919	SAMN20814919	SRS9921831	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.083	0.534	1.77	0.321	2.203	0.333
SAMN20814920	SAMN20814920	SAMN20814920	SRS9806575	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.912	0.376	1.901	0.368	2.992	0.054
SAMN20814921	SAMN20814921	SAMN20814921	SRS9870244	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.441	0.679	1.945	0.436	2.421	0.451
SAMN20814922	SAMN20814922	SAMN20814922	SRS9806494	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.265	0.628	2.263	0.616	3.229	0.084
SAMN20814923	SAMN20814923	SAMN20814923	SRS9870247	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.084	0.544	1.76	0.326	2.13	0.354
SAMN20814924	SAMN20814924	SAMN20814924	SRS9870328	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.322	0.626	1.896	0.39	2.325	0.413
SAMN20814925	SAMN20814925	SAMN20814925	SRS9806544	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.901	0.421	1.688	0.241	2.043	0.259
SAMN20814926	SAMN20814926	SAMN20814926	SRS9870339	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.461	0.738	1.886	0.491	2.295	0.51
SAMN20814927	SAMN20814927	SAMN20814927	SRS9921832	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.087	0.532	2.075	0.521	8.74	0.069
SAMN20814928	SAMN20814928	SAMN20814928	SRS9921852	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.951	0.466	1.707	0.276	1.895	0.296
SAMN20814929	SAMN20814929	SAMN20814929	SRS9921740	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.016	0.516	1.724	0.302	7.883	0.323
SAMN20814930	SAMN20814930	SAMN20814930	SRS9806477	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.18	0.556	2.167	0.544	3.602	0.079
SAMN20814931	SAMN20814931	SAMN20814931	SRS9806574	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.006	0.471	1.759	0.278	2.143	0.291
SAMN20814932	SAMN20814932	SAMN20814932	SRS9870275	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.924	0.436	1.699	0.253	2.019	0.267
SAMN20814933	SAMN20814933	SAMN20814933	SRS9921754	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.85	0.453	1.845	0.45	16.449	0.06
SAMN20814934	SAMN20814934	SAMN20814934	SRS9921734	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.026	0.533	1.725	0.32	2.074	0.335
SAMN20814935	SAMN20814935	SAMN20814935	SRS9870331	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.851	0.52	1.847	0.512	3.149	0.069
SAMN20814936	SAMN20814936	SAMN20814936	SRS9921823	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.111	0.536	1.787	0.321	2.124	0.344
SAMN20814937	SAMN20814937	SAMN20814937	SRS9921783	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.971	0.422	1.748	0.243	1.977	0.269
SAMN20814938	SAMN20814938	SAMN20814938	SRS9806565	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.186	0.58	1.824	0.355	2.256	0.382
SAMN20814939	SAMN20814939	SAMN20814939	SRS9806588	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.087	0.523	2.071	0.51	3.685	0.072
SAMN20814940	SAMN20814940	SAMN20814940	SRS9921850	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.929	0.451	1.694	0.26	2.008	0.284
SAMN20814941	SAMN20814941	SAMN20814941	SRS9870264	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.13	0.549	1.799	0.329	2.12	0.347
SAMN20814942	SAMN20814942	SAMN20814942	SRS9921805	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.169	0.544	1.836	0.329	2.21	0.347
SAMN20814943	SAMN20814943	SAMN20814943	SRS9806568	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.26	0.59	1.884	0.362	2.267	0.388
SAMN20814944	SAMN20814944	SAMN20814944	SRS9870342	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.136	0.561	1.797	0.345	2.071	0.355
SAMN20814945	SAMN20814945	SAMN20814945	SRS9870251	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	M	37.317	0.988	19.44	0.966	24.98	0.941
SAMN20814946	SAMN20814946	SAMN20814946	SRS9921834	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.833	0.396	1.822	0.388	13.592	0.06
SAMN20814947	SAMN20814947	SAMN20814947	SRS9921811	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.976	0.487	1.712	0.289	3.406	0.303
SAMN20814948	SAMN20814948	SAMN20814948	SRS9806507	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.202	0.508	1.889	0.3	2.327	0.315
SAMN20814949	SAMN20814949	SAMN20814949	SRS9870256	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	M	42.471	0.989	22.135	0.967	26.905	0.956
SAMN20814950	SAMN20814950	SAMN20814950	SRS9921737	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.06	0.546	1.74	0.327	2.091	0.352
SAMN20814951	SAMN20814951	SAMN20814951	SRS9870322	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.115	0.558	2.102	0.546	2.928	0.077
SAMN20814952	SAMN20814952	SAMN20814952	SRS9806556	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.186	0.534	2.178	0.526	2.89	0.074
SAMN20814953	SAMN20814953	SAMN20814953	SRS9870213	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.859	0.409	1.804	0.377	2.649	0.06
SAMN20814954	SAMN20814954	SAMN20814954	SRS9870216	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.07	0.542	2.058	0.53	3.432	0.073
SAMN20814955	SAMN20814955	SAMN20814955	SRS9921753	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.855	0.453	1.848	0.448	2.889	0.062
SAMN20814956	SAMN20814956	SAMN20814956	SRS9870235	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.841	0.395	1.648	0.224	1.993	0.253
SAMN20814957	SAMN20814957	SAMN20814957	SRS9921739	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.747	0.39	1.565	0.221	1.874	0.238
SAMN20814958	SAMN20814958	SAMN20814958	SRS9806514	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.194	0.5	2.179	0.489	3.359	0.069
SAMN20814959	SAMN20814959	SAMN20814959	SRS9921748	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.076	0.517	1.784	0.32	2.064	0.337
SAMN20814960	SAMN20814960	SAMN20814960	SRS9870323	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.202	0.623	2.193	0.609	2.997	0.084
SAMN20814961	SAMN20814961	SAMN20814961	SRS9806551	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.264	0.549	2.247	0.534	3.885	0.077
SAMN20814962	SAMN20814962	SAMN20814962	SRS9870263	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.169	0.59	2.158	0.577	3.322	0.081
SAMN20814963	SAMN20814963	SAMN20814963	SRS9921801	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.932	0.422	1.917	0.412	2.771	0.059
SAMN20814964	SAMN20814964	SAMN20814964	SRS9870214	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.048	0.491	1.771	0.287	2.182	0.32
SAMN20814965	SAMN20814965	SAMN20814965	SRS9870241	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.121	0.533	2.122	0.525	2.985	0.074
SAMN20814966	SAMN20814966	SAMN20814966	SRS9806480	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.088	0.54	1.778	0.325	2.128	0.344
SAMN20814967	SAMN20814967	SAMN20814967	SRS9921798	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.023	0.517	1.728	0.305	1.992	0.336
SAMN20814968	SAMN20814968	SAMN20814968	SRS9870282	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.96	0.485	1.7	0.284	2.072	0.298
SAMN20814969	SAMN20814969	SAMN20814969	SRS9870228	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.094	0.509	2.082	0.499	3.36	0.072
SAMN20814970	SAMN20814970	SAMN20814970	SRS9806577	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.236	0.565	2.251	0.564	3.291	0.079
SAMN20814971	SAMN20814971	SAMN20814971	SRS9806511	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.073	0.514	2.065	0.506	3.551	0.07
SAMN20814972	SAMN20814972	SAMN20814972	SRS9806453	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.053	0.493	2.042	0.483	2.807	0.069
SAMN20814973	SAMN20814973	SAMN20814973	SRS9921828	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.329	0.625	2.33	0.619	13.657	0.083
SAMN20814974	SAMN20814974	SAMN20814974	SRS9921833	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.991	0.493	1.99	0.49	5.637	0.062
SAMN20814975	SAMN20814975	SAMN20814975	SRS9921744	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.967	0.472	1.713	0.276	2.051	0.302
SAMN20814976	SAMN20814976	SAMN20814976	SRS9921853	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.401	0.392	2.135	0.215	10.167	0.239
SAMN20814977	SAMN20814977	SAMN20814977	SRS9806567	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.214	0.607	2.213	0.599	3.682	0.082
SAMN20814978	SAMN20814978	SAMN20814978	SRS9806488	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.931	0.535	1.642	0.32	2.018	0.341
SAMN20814979	SAMN20814979	SAMN20814979	SRS9806529	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.13	0.513	1.825	0.302	2.147	0.318
SAMN20814980	SAMN20814980	SAMN20814980	SRS9870271	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.042	0.606	1.682	0.376	1.993	0.394
SAMN20814981	SAMN20814981	SAMN20814981	SRS9806540	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.089	0.533	1.778	0.32	2.215	0.346
SAMN20814982	SAMN20814982	SAMN20814982	SRS9870295	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.366	0.651	1.905	0.41	2.285	0.424
SAMN20814983	SAMN20814983	SAMN20814983	SRS9870303	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.132	0.536	1.808	0.32	2.317	0.329
SAMN20814984	SAMN20814984	SAMN20814984	SRS9870293	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.059	0.519	1.758	0.309	2.15	0.323
SAMN20814985	SAMN20814985	SAMN20814985	SRS9870270	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.173	0.574	2.165	0.562	3.179	0.078
SAMN20814986	SAMN20814986	SAMN20814986	SRS9921745	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.92	0.46	1.677	0.269	2.071	0.283
SAMN20814987	SAMN20814987	SAMN20814987	SRS9806569	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.298	0.573	2.295	0.564	3.651	0.078
SAMN20814988	SAMN20814988	SAMN20814988	SRS9806553	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.241	0.534	2.228	0.522	3.776	0.075
SAMN20814989	SAMN20814989	SAMN20814989	SRS9870224	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.983	0.477	1.982	0.473	3.387	0.065
SAMN20814990	SAMN20814990	SAMN20814990	SRS9870231	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.091	0.513	2.095	0.509	3.415	0.071
SAMN20814991	SAMN20814991	SAMN20814991	SRS9870300	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.207	0.571	2.194	0.559	3.849	0.078
SAMN20814992	SAMN20814992	SAMN20814992	SRS9806528	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.859	0.403	1.861	0.402	2.514	0.056
SAMN20814993	SAMN20814993	SAMN20814993	SRS9806586	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.951	0.401	1.941	0.395	2.945	0.058
SAMN20814994	SAMN20814994	SAMN20814994	SRS9870268	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.079	0.573	2.07	0.561	3.649	0.077
SAMN20814995	SAMN20814995	SAMN20814995	SRS9921836	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.165	0.56	2.16	0.553	6.825	0.074
SAMN20814996	SAMN20814996	SAMN20814996	SRS9870223	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.128	0.615	1.749	0.38	2.137	0.402
SAMN20814997	SAMN20814997	SAMN20814997	SRS9806461	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.752	0.345	1.736	0.338	2.711	0.049
SAMN20814998	SAMN20814998	SAMN20814998	SRS9806467	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.076	0.528	2.067	0.517	3.073	0.074
SAMN20814999	SAMN20814999	SAMN20814999	SRS9806452	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.998	0.485	1.996	0.48	3.041	0.067
SAMN20815000	SAMN20815000	SAMN20815000	SRS9870289	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.923	0.49	1.664	0.288	2.08	0.305
SAMN20815001	SAMN20815001	SAMN20815001	SRS9870330	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.875	0.47	1.634	0.275	2.026	0.287
SAMN20815002	SAMN20815002	SAMN20815002	SRS9806459	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.136	0.55	1.811	0.333	2.44	0.351
SAMN20815003	SAMN20815003	SAMN20815003	SRS9806539	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.352	0.58	1.959	0.353	2.515	0.371
SAMN20815004	SAMN20815004	SAMN20815004	SRS9921859	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.959	0.481	1.695	0.281	2.153	0.294
SAMN20815005	SAMN20815005	SAMN20815005	SRS9921789	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.051	0.46	2.048	0.452	4.331	0.063
SAMN20815006	SAMN20815006	SAMN20815006	SRS9921851	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.782	0.372	1.605	0.21	1.816	0.232
SAMN20815007	SAMN20815007	SAMN20815007	SRS9806527	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.032	0.492	1.755	0.288	2.18	0.311
SAMN20815008	SAMN20815008	SAMN20815008	SRS9921791	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.0	0.443	1.969	0.426	4.627	0.067
SAMN20815009	SAMN20815009	SAMN20815009	SRS9870248	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.946	0.575	1.946	0.567	2.972	0.076
SAMN20815010	SAMN20815010	SAMN20815010	SRS9870288	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.066	0.535	2.051	0.523	3.454	0.074
SAMN20815011	SAMN20815011	SAMN20815011	SRS9806547	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.976	0.365	1.96	0.356	3.699	0.054
SAMN20815012	SAMN20815012	SAMN20815012	SRS9806505	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.105	0.466	1.842	0.273	2.224	0.297
SAMN20815013	SAMN20815013	SAMN20815013	SRS9870265	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.329	0.638	2.313	0.623	3.387	0.086
SAMN20815014	SAMN20815014	SAMN20815014	SRS9870314	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.078	0.478	2.07	0.472	3.317	0.066
SAMN20815015	SAMN20815015	SAMN20815015	SRS9870332	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.054	0.563	1.728	0.341	2.092	0.374
SAMN20815016	SAMN20815016	SAMN20815016	SRS9921845	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.955	0.456	1.945	0.447	2.718	0.063
